#,time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg]
0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,2.5469640830736330e+002,2.5469640830736330e+002,2.5469640830736330e+002,2.5469640830736330e+002,2.5469640830736330e+002,2.5469640830736330e+002
1.0000000000000002e+001,1.9805943843465641e+001,-1.5677292554224266e+001,6.0208666441865958e+001,7.2429104264859802e+001,6.0092949134065670e+001,2.2102776228405276e+001,5.9916742282577708e+001,9.4103751227314660e+000,2.0436443908024067e+001,-1.8259667618550480e+001,2.0281813112552690e+001,-1.9004609946133826e+001,7.2792902972319518e-001,1.3616533000185549e+000,1.2969491384125074e+000,2.6586024384310623e+000,3.6522824751776031e+000,9.4868864047035935e-003,0.0000000000000000e+000,1.0161850222105841e+001,1.8650519591195973e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4241101093689196e+002,5.0148044801537225e+002,3.5795039590644768e+002,2.2124072288143068e+002,4.3775829462158310e+002,4.2043551071745742e+002
1.0000000000000021e+001,1.9805943843465641e+001,-1.5677292554224266e+001,6.0208666441865986e+001,7.2429104264859006e+001,6.0092949134065698e+001,2.2102776228405276e+001,5.9916742282577729e+001,9.4103751227314660e+000,2.0436443908024067e+001,-1.8259667618550480e+001,2.0281813112552690e+001,-1.9004609946133826e+001,7.2792903014969468e-001,1.3616533008163505e+000,1.2969491391723846e+000,2.6586024399887354e+000,3.6522824751775707e+000,9.4868864102619996e-003,0.0000000000000000e+000,1.0161850222105898e+001,1.8650519591195916e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4241101093689196e+002,5.0148044801537247e+002,3.5795039590644819e+002,2.2124072288143230e+002,4.3775829462158310e+002,4.2043551071745770e+002
2.0000000000000004e+001,1.7920271486539271e+001,-2.2420212718275394e+001,6.2380155050478386e+001,7.5853760945873148e+001,6.2277722409474791e+001,2.3645080994038437e+001,6.2089406709010227e+001,5.8658330800565750e+000,1.8504673750696725e+001,-2.1968820246853227e+001,1.8339639129501474e+001,-2.2254556427722832e+001,7.5244819856985412e-001,1.0191539122737709e+000,1.4961054113387260e+000,2.5152593236124972e+000,3.3427674202598161e+000,8.6079567299285516e-003,0.0000000000000000e+000,1.3214196114964238e+001,2.2946291197296546e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3802662496496646e+002,5.0397126616015612e+002,3.8557453808061916e+002,2.1176959710815868e+002,2.8416414953330758e+002,3.7581725321731369e+002
2.0000000000000043e+001,1.7920271486539264e+001,-2.2420212718274541e+001,6.2380155050478386e+001,7.5853760945872750e+001,6.2277722409474791e+001,2.3645080994038437e+001,6.2089406709010227e+001,5.8658330800565750e+000,1.8504673750696721e+001,-2.1968820246853227e+001,1.8339639129501474e+001,-2.2254556427722832e+001,7.5244819856985146e-001,1.0191539122737685e+000,1.4961054113387264e+000,2.5152593236124949e+000,3.3427674202598250e+000,8.6079567299285516e-003,0.0000000000000000e+000,1.3214196114964238e+001,2.2946291197296546e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3802662496496646e+002,5.0397126616015589e+002,3.8557453808061922e+002,2.1176959710815868e+002,2.8416414953330741e+002,3.7581725321731369e+002
3.0000000000000004e+001,1.7388246850856625e+001,-2.3616610756493202e+001,6.0892396930271651e+001,7.5104088671462989e+001,6.0792602555642496e+001,2.3994379237704322e+001,6.0589553854159874e+001,5.9878981818660577e+000,1.7981684378342916e+001,-2.2880869219888666e+001,1.7800255227594764e+001,-2.3201822452036652e+001,7.3834112261213536e-001,7.8565802268776708e-001,1.6541052616991807e+000,2.4397632843869479e+000,3.3043849376226628e+000,8.3526018126398264e-003,0.0000000000000000e+000,1.4523851556446118e+001,2.2926485608311339e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3772255772857579e+002,5.0434432368361905e+002,4.1028285154462083e+002,2.1224811951704396e+002,2.5977978562867236e+002,3.6347345596799187e+002
3.0000000000000064e+001,1.7388246850856625e+001,-2.3616610756493202e+001,6.0892396930271644e+001,7.5104088671462989e+001,6.0792602555642489e+001,2.3994379237704322e+001,6.0589553854159874e+001,5.9878981818644661e+000,1.7981684378342916e+001,-2.2880869219888666e+001,1.7800255227594764e+001,-2.3201822452036652e+001,7.3834112261213514e-001,7.8565802268775886e-001,1.6541052616992293e+000,2.4397632843869883e+000,3.3043849376227188e+000,8.3526018126398247e-003,0.0000000000000000e+000,1.4523851556446118e+001,2.2926485608311339e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3772255772857579e+002,5.0434432368361905e+002,4.1028285154462179e+002,2.1224811951703907e+002,2.5977978562867230e+002,3.6347345596799181e+002
4.0000000000000007e+001,1.7306302452820400e+001,-2.3816900476820337e+001,5.9259681722750805e+001,7.2836987459752947e+001,5.9155899103326142e+001,2.3385789512827500e+001,5.8943470779774074e+001,8.0347016716921758e+000,1.7908811127676266e+001,-2.3009496265597420e+001,1.7722820011775251e+001,-2.3339538670885645e+001,7.2375645796044330e-001,7.4064591887388920e-001,1.6522974121117431e+000,2.3929433309856325e+000,3.3062825273144827e+000,8.3914658397712220e-003,0.0000000000000000e+000,1.4954608353180845e+001,2.2501467891558207e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3765760090757732e+002,5.0289558333673602e+002,4.1463377866327727e+002,2.1773165885952318e+002,2.5910198720891032e+002,3.6303138561948805e+002
4.0000000000000085e+001,1.7306302452820400e+001,-2.3816900476820337e+001,5.9259681722750798e+001,7.2836987459752550e+001,5.9155899103326121e+001,2.3385789512827273e+001,5.8943470779774053e+001,8.0347016716894473e+000,1.7908811127676266e+001,-2.3009496265597420e+001,1.7722820011775251e+001,-2.3339538670885645e+001,7.2375645849025505e-001,7.4064591941606384e-001,1.6522974133212842e+000,2.3929433327373482e+000,3.3062825273144942e+000,8.3914658459140878e-003,0.0000000000000000e+000,1.4954608353180845e+001,2.2501467891558207e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3765760090757732e+002,5.0289558333673557e+002,4.1463377866327750e+002,2.1773165885952366e+002,2.5910198720891032e+002,3.6303138561948793e+002
5.0000000000000007e+001,1.7315766407900234e+001,-2.3810636843683568e+001,5.7755605384720418e+001,7.0426276782014952e+001,5.7648255974787759e+001,2.2951124067627120e+001,5.7418722613606619e+001,1.1054126567835624e+001,1.7923160724177745e+001,-2.2984137272060991e+001,1.7738882132012577e+001,-2.3310935714811251e+001,7.0803143779824051e-001,6.9842760673943938e-001,1.6291299679672333e+000,2.3275575747066726e+000,3.2873647276802553e+000,8.4645536449818124e-003,0.0000000000000000e+000,1.5000495478857033e+001,2.2123404681297302e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3764429115822247e+002,5.0117349175982491e+002,4.1866144965663614e+002,2.2619649092451698e+002,2.6623517758485485e+002,3.7090193956768206e+002
