#,time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg]
0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,2.8445200095561967e+002,2.8445200095561967e+002,2.8445200095561967e+002,2.8445200095561967e+002,2.8445200095561967e+002,2.8445200095561967e+002
1.0000000000000002e+001,1.9305174398294387e+001,-1.2720080190439887e+001,5.3929876822613714e+001,6.8957579043351075e+001,5.3802928640360491e+001,1.7393582375353162e+001,5.3586142477449670e+001,1.1978074682933652e+001,1.9941712183543057e+001,-1.5848632733725537e+001,1.9788872137998666e+001,-1.9606000965490409e+001,6.6533743089182418e-001,9.3703523855597326e-001,1.5956783695853904e+000,2.5327136081413637e+000,3.8066603358637017e+000,9.2702852359876249e-003,0.0000000000000000e+000,1.1828748706661713e+001,1.7078280319992018e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4701711332596750e+002,5.0288763925973041e+002,4.0180819944720292e+002,2.2967990684721883e+002,4.4191591331745144e+002,4.3744783085522397e+002
1.0000000000000021e+001,1.9305174398294383e+001,-1.2720080190439944e+001,5.3929876822613721e+001,6.8957579043351870e+001,5.3802928640360498e+001,1.7393582375353162e+001,5.3586142477449677e+001,1.1978074682935130e+001,1.9941712183543054e+001,-1.5848632733726220e+001,1.9788872137998666e+001,-1.9606000965490267e+001,6.6533743052944894e-001,9.3703523804561739e-001,1.5956783687162963e+000,2.5327136067619138e+000,3.8066603358636857e+000,9.2702852309385683e-003,0.0000000000000000e+000,1.1828748706661713e+001,1.7078280319992018e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4701711332596744e+002,5.0288763925973041e+002,4.0180819944720292e+002,2.2967990684721977e+002,4.4191591331745144e+002,4.3744783085522494e+002
2.0000000000000004e+001,1.7968842893031017e+001,-2.2117747045514108e+001,5.7580619641824796e+001,6.8843991720980910e+001,5.7468193519349001e+001,2.1995073782256156e+001,5.7245800353373944e+001,1.0801209436463751e+001,1.8558745090433753e+001,-2.1875609643591787e+001,1.8409486212230131e+001,-2.0393068297969762e+001,7.0413073755696998e-001,7.3354844335347402e-001,1.6815674027555354e+000,2.4151158461090096e+000,3.4299253210965057e+000,8.8218946866158790e-003,0.0000000000000000e+000,1.4518271664096062e+001,2.1169758644159629e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3829570047819419e+002,4.9928151185849407e+002,4.1613061634096135e+002,2.2551766271924987e+002,3.2710263154159810e+002,4.3947926632117515e+002
2.0000000000000043e+001,1.7968842893031017e+001,-2.2117747045514108e+001,5.7580619641824796e+001,6.8843991720980910e+001,5.7468193519349008e+001,2.1995073782255758e+001,5.7245800353373959e+001,1.0801209436461022e+001,1.8558745090433746e+001,-2.1875609643591787e+001,1.8409486212230128e+001,-2.0393068297969677e+001,7.0413073709652407e-001,7.3354844287378917e-001,1.6815674016559417e+000,2.4151158445297307e+000,3.4299253210965288e+000,8.8218946808470561e-003,0.0000000000000000e+000,1.4518271664096119e+001,2.1169758644159572e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3829570047819419e+002,4.9928151185849407e+002,4.1613061634096158e+002,2.2551766271924799e+002,3.2710263154159753e+002,4.3947926632117515e+002
3.0000000000000004e+001,1.7454728261722686e+001,-2.3496405596232592e+001,5.7208677270780917e+001,6.9161924072899012e+001,5.7098085931944254e+001,2.2602078879844953e+001,5.6856164847804322e+001,1.2808861184214152e+001,1.8060024559223287e+001,-2.2743020885161343e+001,1.7883805470972995e+001,-2.3053722799349373e+001,7.0210468742558141e-001,6.9149402012989580e-001,1.6131645094346703e+000,2.3046585295645663e+000,3.2824998477293961e+000,8.5782065451273145e-003,0.0000000000000000e+000,1.4931949441779523e+001,2.1805503526698431e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3772338195583421e+002,5.0005192465964132e+002,4.1944136620640779e+002,2.3138754622104065e+002,2.7896363896385390e+002,3.8357328431675688e+002
3.0000000000000064e+001,1.7454728261722686e+001,-2.3496405596232592e+001,5.7208677270780917e+001,6.9161924072898955e+001,5.7098085931944247e+001,2.2602078879844953e+001,5.6856164847804315e+001,1.2808861184213242e+001,1.8060024559223287e+001,-2.2743020885161343e+001,1.7883805470972995e+001,-2.3053722799349373e+001,7.0210468742557608e-001,6.9149402012989170e-001,1.6131645094346518e+000,2.3046585295645436e+000,3.2824998477293890e+000,8.5782065451273128e-003,0.0000000000000000e+000,1.4931949441779523e+001,2.1805503526698431e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3772338195583421e+002,5.0005192465964086e+002,4.1944136620640779e+002,2.3138754622104275e+002,2.7896363896385390e+002,3.8357328431675688e+002
4.0000000000000007e+001,1.7400711140697275e+001,-2.3664053885340167e+001,5.6297513508763849e+001,6.7803489884775956e+001,5.6185484272504119e+001,2.2374263762485043e+001,5.5932706331384942e+001,1.5506356277584871e+001,1.8009120832239638e+001,-2.2832542560611273e+001,1.7832641418018344e+001,-2.3144355762390006e+001,6.9252883098773732e-001,6.6469845103410963e-001,1.5606889218899538e+000,2.2253873729240636e+000,3.2134219881503658e+000,8.5880267803234173e-003,0.0000000000000000e+000,1.4810413750156101e+001,2.1587427821146605e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3763632216444825e+002,4.9916351856828459e+002,4.2176524443189703e+002,2.4003677969704677e+002,2.8236793828982218e+002,3.8826219511022532e+002
4.0000000000000085e+001,1.7400711140697275e+001,-2.3664053885340167e+001,5.6297513508763842e+001,6.7803489884775956e+001,5.6185484272504112e+001,2.2374263762484759e+001,5.5932706331384935e+001,1.5506356277584928e+001,1.8009120832239638e+001,-2.2832542560611273e+001,1.7832641418018344e+001,-2.3144355762390006e+001,6.9252883098773732e-001,6.6469845103411163e-001,1.5606889218899660e+000,2.2253873729240778e+000,3.2134219881503867e+000,8.5880267803234173e-003,0.0000000000000000e+000,1.4810413750156101e+001,2.1587427821146605e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3763632216444825e+002,4.9916351856828459e+002,4.2176524443189680e+002,2.4003677969704512e+002,2.8236793828982223e+002,3.8826219511022532e+002
5.0000000000000007e+001,1.7425707631353497e+001,-2.3631040411790195e+001,5.5386652378105268e+001,6.6223373777507334e+001,5.5272164251291862e+001,2.1908672764067887e+001,5.5007363748143895e+001,1.7817159329242259e+001,1.8034381610867808e+001,-2.2788094943218937e+001,1.7862564779298467e+001,-2.3091326026160885e+001,6.8248546422280731e-001,6.4589936521365676e-001,1.5116511818428504e+000,2.1575505470565073e+000,3.1613135519500872e+000,8.6471274283817946e-003,0.0000000000000000e+000,1.4547486756343915e+001,2.1147600220608979e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3762152693839306e+002,4.9799917600518256e+002,4.2330392367275232e+002,2.4848850729745118e+002,2.9191744827400566e+002,3.9945366128621242e+002
