#,time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg]
0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,3.4809161120649819e+001,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,0.0000000000000000e+000,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,2.6728531288931794e+002,2.6728531288931794e+002,2.6728531288931794e+002,2.6728531288931794e+002,2.6728531288931794e+002,2.6728531288931794e+002
1.0000000000000002e+001,1.9601728325251703e+001,-1.4494244451113673e+001,5.6696385451733427e+001,6.9644306472502592e+001,5.6573115458234888e+001,1.9518760321848220e+001,5.6379988608462348e+001,1.0469861152524118e+001,2.0243620396684129e+001,-1.6521434669336656e+001,2.0085905314693512e+001,-1.9321783824425381e+001,6.9343845846509855e-001,1.0961198385720012e+000,1.5157257391143648e+000,2.6118455776863660e+000,3.7665138784883574e+000,9.4491062678675446e-003,0.0000000000000000e+000,1.1678069988208904e+001,1.7939319934326761e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4428849450009517e+002,5.0116288211663351e+002,3.8516039389195919e+002,2.2475096509034717e+002,4.4042895507033063e+002,4.3130390792239803e+002
1.0000000000000021e+001,1.9601728325251695e+001,-1.4494244451113616e+001,5.6696385451733448e+001,6.9644306472502194e+001,5.6573115458234909e+001,1.9518760321848220e+001,5.6379988608462362e+001,1.0469861152522583e+001,2.0243620396684129e+001,-1.6521434669336656e+001,2.0085905314693512e+001,-1.9321783824425381e+001,6.9343845846509877e-001,1.0961198385720052e+000,1.5157257391143943e+000,2.6118455776863998e+000,3.7665138784884049e+000,9.4491062678675464e-003,0.0000000000000000e+000,1.1678069988208904e+001,1.7939319934326704e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4428849450009517e+002,5.0116288211663351e+002,3.8516039389195879e+002,2.2475096509034367e+002,4.4042895507033063e+002,4.3130390792239814e+002
2.0000000000000004e+001,1.7974079914430327e+001,-2.2284398018411707e+001,5.9830007942253765e+001,7.1914183226881164e+001,5.9721410238094464e+001,2.1835894503362510e+001,5.9516521265809580e+001,7.7501306529752583e+000,1.8563732995396098e+001,-2.1867021515816049e+001,1.8404902602028574e+001,-2.2141338199817170e+001,7.2660589671004738e-001,8.5477565274126144e-001,1.6326518723374694e+000,2.4874275250787310e+000,3.4233516908428570e+000,8.7507148991643139e-003,0.0000000000000000e+000,1.4229239237084073e+001,2.2303783367127380e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3807682934863362e+002,5.0116026892839272e+002,4.0347960368092913e+002,2.1690606184454884e+002,2.9813500716539090e+002,3.9503856930076694e+002
2.0000000000000043e+001,1.7974079914430327e+001,-2.2284398018411707e+001,5.9830007942253765e+001,7.1914183226881164e+001,5.9721410238094464e+001,2.1835894503362510e+001,5.9516521265809580e+001,7.7501306529752583e+000,1.8563732995396094e+001,-2.1867021515816049e+001,1.8404902602028574e+001,-2.2141338199817170e+001,7.2660589671004738e-001,8.5477565274126044e-001,1.6326518723374703e+000,2.4874275250787310e+000,3.4233516908428570e+000,8.7507148991643139e-003,0.0000000000000000e+000,1.4229239237084073e+001,2.2303783367127380e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3807682934863362e+002,5.0116026892839272e+002,4.0347960368092924e+002,2.1690606184454884e+002,2.9813500716539050e+002,3.9503856930076665e+002
3.0000000000000004e+001,1.7413738291297044e+001,-2.3571716354942566e+001,5.9207611529958264e+001,7.2452433148608975e+001,5.9102446907932602e+001,2.3346456712010195e+001,5.8886128155805295e+001,8.7555128131207312e+000,1.8012775050286365e+001,-2.2826110005982571e+001,1.7833134525658970e+001,-2.3143481362684639e+001,7.2296616634181243e-001,7.4220101896095358e-001,1.6498078655881749e+000,2.3920088845491287e+000,3.3086041863516567e+000,8.4584207480905872e-003,0.0000000000000000e+000,1.5024822398011054e+001,2.2469045837652686e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3772137400559956e+002,5.0244439963981563e+002,4.1469740276353718e+002,2.1964824232060175e+002,2.6711616040351782e+002,3.7109023082851053e+002
3.0000000000000064e+001,1.7413738291297044e+001,-2.3571716354942566e+001,5.9207611529958243e+001,7.2452433148608804e+001,5.9102446907932588e+001,2.3346456712010252e+001,5.8886128155805288e+001,8.7555128131228912e+000,1.8012775050286365e+001,-2.2826110005982571e+001,1.7833134525658970e+001,-2.3143481362684639e+001,7.2296616634181232e-001,7.4220101896095680e-001,1.6498078655881379e+000,2.3920088845490945e+000,3.3086041863516100e+000,8.4584207480905855e-003,0.0000000000000000e+000,1.5024822398011111e+001,2.2469045837652686e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3772137400559956e+002,5.0244439963981563e+002,4.1469740276353679e+002,2.1964824232060570e+002,2.6711616040351777e+002,3.7109023082851053e+002
4.0000000000000007e+001,1.7343153530231177e+001,-2.3757190268529030e+001,5.7747986199065750e+001,7.0329877578190917e+001,5.7640184318600404e+001,2.2992994330151134e+001,5.7408421422004416e+001,1.1473486404324262e+001,1.7949661554031966e+001,-2.2937343932128471e+001,1.7767034820202632e+001,-2.3260848793687529e+001,7.0801276985958161e-001,6.9756790602321128e-001,1.6239466705379366e+000,2.3215145765611478e+000,3.2789162503687157e+000,8.4829599330313588e-003,0.0000000000000000e+000,1.5044268526463554e+001,2.2167523997057344e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3764931982492340e+002,5.0105566849757054e+002,4.1882400507700106e+002,2.2738768056784775e+002,2.6860292030377076e+002,3.7314703413278670e+002
4.0000000000000085e+001,1.7343153530231177e+001,-2.3757190268529030e+001,5.7747986199065728e+001,7.0329877578190292e+001,5.7640184318600383e+001,2.2992994330151419e+001,5.7408421422004395e+001,1.1473486404323069e+001,1.7949661554031966e+001,-2.2937343932128471e+001,1.7767034820202632e+001,-2.3260848793687529e+001,7.0801276936145874e-001,6.9756790553243553e-001,1.6239466693954534e+000,2.3215145749278889e+000,3.2789162503687783e+000,8.4829599270632907e-003,0.0000000000000000e+000,1.5044268526463554e+001,2.2167523997057344e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3764931982492340e+002,5.0105566849756963e+002,4.1882400507700152e+002,2.2738768056784565e+002,2.6860292030377076e+002,3.7314703413278676e+002
5.0000000000000007e+001,1.7367265784884168e+001,-2.3726121440938385e+001,5.6572061752736303e+001,6.8353459437410891e+001,5.6461258989690350e+001,2.2524185786303804e+001,5.6215047636515102e+001,1.4505638295587516e+001,1.7976038412686226e+001,-2.2890820811657051e+001,1.7797036096343732e+001,-2.3207538631810621e+001,6.9538324855674949e-001,6.6956069070075086e-001,1.5785818126945572e+000,2.2481425033953082e+000,3.2329546448829070e+000,8.5519970440253168e-003,0.0000000000000000e+000,1.4887183211228376e+001,2.1728464048258786e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3763405476592447e+002,4.9961243006255228e+002,4.2131952522946114e+002,2.3673318772629256e+002,2.7774363091192350e+002,3.8338937715539856e+002
