time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg],N_comp[rpm],Valve_open[null],SH_suc[K],SH_evap[K],T_app[K],PR[null],eta_is[null],eta_v[null]
50.0000000000001,17.3388423768184,-23.7727147737217,57.0654531822657,69.2489663084024,56.9558848491727,22.7237026638932,56.7136355824831,12.7982348881189,17.9478221740038,-22.9405901169846,17.7656092642619,-23.2633835944558,0.701039904784817,0.681173061278686,1.60843012538628,2.28960318666496,3.2660097820933,0.0085143122847641,0,14.9440456076041,21.9308561106593,6,-20,2.5,437.639757446408,500.301488126868,420.298190327044,231.389201369184,271.453675786368,376.376631049691,2000.0,0.025,0.292405050827572,0.0370194477984285,12.7982348881189,3.29119164602135,0.827973711267085,0.831918274835016
60.0,17.3821299682196,-23.7034566836885,56.1267155413578,67.5823019969108,56.014441129959,22.2967710334482,55.7597505743666,15.7440173528144,17.9916237443001,-22.8633558082397,17.8143446579306,-23.1768126798372,0.690813136889269,0.66068898121317,1.55569284072511,2.21638182193828,3.20836663865231,0.0085852329623041,0,14.7395662434604,21.5126554670532,6,-20,2.5,437.628983476244,499.041650658166,422.08520881039,240.879544671069,281.941080060946,388.07365041586,2000.0,0.025,0.283472103384725,0.0371218768454789,15.7440173528144,3.22898952222635,0.829296874604423,0.836627573388991
60.0000000000001,17.3821299682196,-23.7034566836885,56.1267155413578,67.5823019969114,56.014441129959,22.2967710334484,55.7597505743666,15.7440173528144,17.9916237443001,-22.8633558082397,17.8143446579306,-23.1768126798372,0.69081313688928,0.660688981213176,1.55569284072512,2.21638182193829,3.20836663865227,0.0085852329623041,0,14.7395662434604,21.5126554670532,6,-20,2.5,437.628983476244,499.041650658167,422.08520881039,240.879544671068,281.941080060946,388.07365041586,2000.0,0.025,0.283472103384725,0.0371218768454789,15.7440173528144,3.22898952222635,0.82929687460441,0.836627573388991
70.0,17.4234619719605,-23.6365733099873,55.2950844842696,66.0760196795818,55.1803688314741,21.8374186998362,54.9152319016589,17.9926635463016,18.0319100405149,-22.792441815123,17.8606764735884,-23.0946705466395,0.681497109881425,0.644573694733059,1.5068730914716,2.15144678620466,3.15694190776391,0.0086507924535141,0,14.5075036537197,21.0758097988292,6,-20,2.5,437.619684344533,497.897710802646,423.38734678724,249.198323114677,292.877415714454,401.100991425367,2000.0,0.025,0.275829970155023,0.0372206684392609,17.9926635463016,3.17359917180958,0.830630022403061,0.840895997864109
70.0000000000001,17.4234619719605,-23.6365733099873,55.2950844842696,66.0760196795818,55.1803688314741,21.8374186998358,54.9152319016589,17.9926635463004,18.0319100405149,-22.792441815123,17.8606764735884,-23.0946705466395,0.681497109433949,0.644573694309833,1.50687309048213,2.15144678479197,3.15694190776386,0.0086507924478339,0,14.5075036537197,21.0758097988292,6,-20,2.5,437.619684344533,497.897710802646,423.387346787239,249.198323114681,292.877415714454,401.100991425367,2000.0,0.025,0.275829970155023,0.0372206684392609,17.9926635463004,3.17359917180958,0.830630022403061,0.840895997311968
80.0,17.4383190227412,-23.6189010729595,55.1678907598455,65.7936552743602,55.0529967418347,21.6602836450882,54.7907111860657,18.1610120541034,18.0384971413666,-22.7808577136048,17.8763444072052,-23.066927690807,0.679637509319264,0.644384605201598,1.46548092921767,2.10986553441927,3.10439830864035,0.0086642299925191,0,14.4383151576374,20.8939673428694,6,-20,2.5,437.608483554171,497.656238648459,423.28325850389,254.141750201018,301.939742169335,416.0613559266,2000.0,0.025,0.266745210048953,0.0372543916334678,18.1610120541034,3.16360141639234,0.831142492031813,0.841398352881025
80.0000000000002,17.4383190227412,-23.6189010729595,55.1678907598455,65.7936552743602,55.0529967418347,21.6602836450882,54.7907111860657,18.1610120541034,18.0384971413666,-22.7808577136048,17.8763444072052,-23.066927690807,0.679637509319264,0.644384605201598,1.46548092921767,2.10986553441927,3.10439830864035,0.0086642299925191,0,14.4383151576374,20.8939673428694,6,-20,2.5,437.608483554171,497.656238648459,423.28325850389,254.141750201018,301.939742169335,416.0613559266,2000.0,0.025,0.266745210048953,0.0372543916334678,18.1610120541034,3.16360141639234,0.831142492031813,0.841398352881025
90.0,17.4336358687053,-23.6344675742524,55.0484925928656,65.5973313738534,54.9333268110711,21.5664698827792,54.6695848196079,18.0674904294902,18.0289643947902,-22.7976230286914,17.8719463449833,-23.0747134478478,0.67830504205344,0.642558134754283,1.44904381982128,2.09160195457556,3.0835712915293,0.0086681615477184,0,14.3732093495295,20.8023491840854,6,-20,2.5,437.599660449474,497.518931835493,423.390394749862,256.221865201324,307.042450796357,425.811295281639,2000.0,0.025,0.259611091023661,0.037244920234599,18.0674904294902,3.15760252235633,0.831332586782559,0.841965924433996
90.0000000000002,17.4336358687053,-23.6344675742524,55.0484925928656,65.5973313738534,54.9333268110711,21.5664698827792,54.6695848196079,18.0674904294902,18.0289643947902,-22.7976230286914,17.8719463449833,-23.0747134478478,0.67830504205344,0.642558134754283,1.44904381982128,2.09160195457556,3.0835712915293,0.0086681615477184,0,14.3732093495295,20.8023491840852,6,-20,2.5,437.599660449474,497.518931835493,423.390394749862,256.221865201324,307.042450796357,425.811295281639,2000.0,0.025,0.259611091023661,0.037244920234599,18.0674904294902,3.15760252235633,0.831332586782559,0.841965924433996
100.0,17.4257910769183,-23.6520120245279,54.9571885082687,65.4633154263502,54.8418938603261,21.4905536038254,54.5775284334813,17.9963055425445,18.0188704806289,-22.8153822471992,17.8642257106692,-23.0883844383322,0.677274283086161,0.641213562576462,1.44024832028524,2.0814618828617,3.07329236447163,0.008668032753391,0,14.3206322711555,20.7280155178698,6,-20,2.5,437.595428263003,497.4349731216,423.460453086981,257.304145045599,309.610649628648,430.710601007476,2000.0,0.025,0.256195518710825,0.0372283019796065,17.9963055425445,3.15378442595145,0.831442063947934,0.84232254264716
100.0,17.4257910769183,-23.6520120245279,54.9571885082687,65.4633154263502,54.8418938603261,21.4905536038254,54.5775284334813,17.9963055425445,18.0188704806289,-22.8153822471992,17.8642257106692,-23.0883844383322,0.677274283086161,0.641213562576462,1.44024832028523,2.0814618828617,3.07329236447163,0.008668032753391,0,14.3206322711555,20.7280155178698,6,-20,2.5,437.595428263003,497.4349731216,423.460453086981,257.304145045599,309.610649628648,430.710601007476,2000.0,0.025,0.256195518710825,0.0372283019796065,17.9963055425445,3.15378442595145,0.831442063947934,0.84232254264716
110.0,17.417601433057,-23.6684715621051,54.8943144621549,65.3801774066616,54.7789729555835,21.435301931067,54.5143345041499,17.9473848250353,18.0094848484553,-22.8319017374296,17.8560413642662,-23.1028812288898,0.676560121702668,0.640325355129329,1.43517741012307,2.07550276525239,3.06772849695762,0.0086660720020017,0,14.2834725412302,20.6738543019351,6,-20,2.5,437.593307625308,497.389088633234,423.500323921675,257.891567175647,311.084619243874,433.406256833773,2000.0,0.025,0.254490931664037,0.0372107074575503,17.9473848250353,3.15165751571112,0.831503157930162,0.842530205871622
110.0,17.417601433057,-23.6684715621051,54.8943144621549,65.3801774066616,54.7789729555835,21.435301931067,54.5143345041499,17.9473848250353,18.0094848484553,-22.8319017374296,17.8560413642662,-23.1028812288898,0.676560121702668,0.640325355129329,1.43517741012307,2.07550276525239,3.06772849695762,0.0086660720020017,0,14.2834725412302,20.6738543019351,6,-20,2.5,437.593307625308,497.389088633234,423.500323921675,257.891567175647,311.084619243874,433.406256833773,2000.0,0.025,0.254490931664037,0.0372107074575503,17.9473848250353,3.15165751571112,0.831503157930162,0.842530205871622
120.0,17.4089119093404,-23.6847832999629,54.851612168347,65.3327629274576,54.7362780191258,21.3969492451741,54.4715605679838,17.9142466525559,18.0001934375103,-22.8482614733249,17.8472533928795,-23.118452586915,0.676064278078852,0.639698658283393,1.43203664712104,2.07173530540443,3.06440581551152,0.0086627601561098,0,14.2578607436643,20.636163535412,6,-20,2.5,437.592485166266,497.369688570502,423.525019347815,258.21550813954,311.997145059378,434.730008768392,2000.0,0.025,0.253840320205139,0.0371918544132086,17.9142466525559,3.15077774268692,0.83154658241887,0.842638793650901
120.0,17.4089119093404,-23.6847832999629,54.851612168347,65.3327629274576,54.7362780191258,21.3969492451741,54.4715605679838,17.9142466525559,18.0001934375103,-22.8482614733249,17.8472533928795,-23.118452586915,0.676064278078852,0.639698658283393,1.43203664712104,2.07173530540443,3.06440581551152,0.0086627601561098,0,14.2578607436643,20.636163535412,6,-20,2.5,437.592485166266,497.369688570502,423.525019347815,258.21550813954,311.997145059378,434.730008768392,2000.0,0.025,0.253840320205139,0.0371918544132086,17.9142466525559,3.15077774268692,0.83154658241887,0.842638793650901
130.0,17.3974386947274,-23.7051303676222,54.8193394791607,65.3128196525919,54.704070342296,21.3686866828874,54.4394322361259,17.8893425660595,17.988351093036,-22.8691214950033,17.8355510368646,-23.139196553186,0.675692021211703,0.639154266361951,1.42969194633985,2.0688462127018,3.06181832514729,0.008657096997434,0,14.2382962467789,20.6081102967149,6,-20,2.5,437.592874561855,497.375637203001,423.54554536605,258.398736133854,312.698916647972,435.473595456318,2000.0,0.025,0.254180205902827,0.0371668383283179,17.8893425660595,3.15100058353846,0.831553849754719,0.842664800397843
130.0,17.3974386947274,-23.7051303676222,54.8193394791607,65.3128196525919,54.704070342296,21.3686866828874,54.4394322361259,17.8893425660595,17.988351093036,-22.8691214950033,17.8355510368646,-23.139196553186,0.675692021211703,0.639154266361951,1.42969194633985,2.0688462127018,3.06181832514729,0.008657096997434,0,14.2382962467789,20.6081102967149,6,-20,2.5,437.592874561855,497.375637203001,423.54554536605,258.398736133854,312.698916647972,435.473595456318,2000.0,0.025,0.254180205902827,0.0371668383283179,17.8893425660595,3.15100058353846,0.831553849754719,0.842664800397843
140.0,17.3871111418616,-23.7237418929784,54.7929803572371,65.2998132671174,54.677778622164,21.3459280986892,54.4132551473456,17.8690431104174,17.977761827089,-22.8877828672636,17.8250122291381,-23.1578863900328,0.675395356100975,0.638691969504415,1.42802169442682,2.06671366393123,3.06000573628796,0.0086518346576182,0,14.2221381123866,20.5854481982766,6,-20,2.5,437.592864011528,497.384753421886,423.563189004676,258.508983632248,313.15352771516,435.989428700676,2000.0,0.025,0.254198486722007,0.0371444246831345,17.8690431104174,3.151356191962,0.831541536453552,0.842670201858765
140.0,17.3871111418616,-23.7237418929784,54.7929803572371,65.2998132671174,54.677778622164,21.3459280986892,54.4132551473456,17.8690431104174,17.977761827089,-22.8877828672636,17.8250122291381,-23.1578863900328,0.675395356100975,0.638691969504415,1.42802169442682,2.06671366393123,3.06000573628796,0.0086518346576182,0,14.2221381123866,20.5854481982766,6,-20,2.5,437.592864011528,497.384753421886,423.563189004676,258.508983632248,313.15352771516,435.989428700676,2000.0,0.025,0.254198486722007,0.0371444246831345,17.8690431104174,3.151356191962,0.831541536453552,0.842670201858765
150.0,17.3790783494865,-23.7383047854419,54.7720828447543,65.2891110377749,54.6569338937004,21.3276463025232,54.3925081673887,17.8529491564769,17.9695473892191,-22.9022648193277,17.8168190484521,-23.1724219179705,0.675161410982455,0.638333179878177,1.42683561136347,2.06516879124165,3.05877788281255,0.0086477488926077,0,14.2092468394231,20.5672616126528,6,-20,2.5,437.592751825091,497.391475953658,423.576522743831,258.581490038481,313.457134412064,436.34926694583,2000.0,0.025,0.254131506732392,0.0371270929441323,17.8529491564769,3.15161032957612,0.831529239417029,0.842674535948842
150.0,17.3790783494865,-23.7383047854419,54.7720828447543,65.2891110377749,54.6569338937004,21.3276463025232,54.3925081673887,17.8529491564769,17.9695473892191,-22.9022648193277,17.8168190484521,-23.1724219179705,0.675161410982455,0.638333179878177,1.42683561136347,2.06516879124165,3.05877788281255,0.0086477488926077,0,14.2092468394231,20.5672616126528,6,-20,2.5,437.592751825091,497.391475953658,423.576522743831,258.581490038481,313.457134412064,436.34926694583,2000.0,0.025,0.254131506732392,0.0371270929441323,17.8529491564769,3.15161032957612,0.831529239417029,0.842674535948842
160.0,17.3731548143252,-23.7490792745639,54.7561175343114,65.2803104087233,54.6410068502221,21.3134747640971,54.3766541069036,17.8406475732364,17.9634928159162,-22.9129421499294,17.810780484105,-23.1831380114954,0.674982869621974,0.638066498206728,1.42598616880507,2.0640526670118,3.0579334082475,0.0086447568797838,0,14.1993671629788,20.5531815919599,6,-20,2.5,437.592627045927,497.395804030512,423.586151881835,258.632274215269,313.669104588683,436.613207537028,2000.0,0.025,0.254049728658913,0.0371143794555735,17.8406475732364,3.15176593540522,0.831519836294731,0.842679535495151
160.0,17.3731548143252,-23.7490792745639,54.7561175343114,65.2803104087233,54.6410068502221,21.3134747640971,54.3766541069036,17.8406475732364,17.9634928159162,-22.9129421499294,17.810780484105,-23.1831380114954,0.674982869621974,0.638066498206728,1.42598616880507,2.0640526670118,3.0579334082475,0.0086447568797838,0,14.1993671629788,20.5531815919599,6,-20,2.5,437.592627045927,497.395804030512,423.586151881835,258.632274215269,313.669104588683,436.613207537028,2000.0,0.025,0.254049728658913,0.0371143794555735,17.8406475732364,3.15176593540522,0.831519836294731,0.842679535495151
170.0,17.3689417672475,-23.7567705898448,54.7442723411996,65.2732380143156,54.6291881054215,21.30283998857,54.3648863012177,17.8315148339485,17.9591832692562,-22.9205437484975,17.8064882258652,-23.1907566765704,0.674850592716576,0.637873737957686,1.42538094318642,2.06325468114411,3.05735032822389,0.0086426499483402,0,14.1920253463818,20.5426279481281,6,-20,2.5,437.592504578401,497.398312565454,423.592970249099,258.668907408841,313.818215444426,436.812033824914,2000.0,0.025,0.253965109363548,0.037105376929361,17.8315148339485,3.15184845886412,0.831513095671211,0.842684963032912
170.0,17.3689417672475,-23.7567705898448,54.7442723411996,65.2732380143156,54.6291881054215,21.30283998857,54.3648863012177,17.8315148339485,17.9591832692562,-22.9205437484975,17.8064882258652,-23.1907566765704,0.674850592716576,0.637873737957686,1.42538094318642,2.06325468114411,3.05735032822389,0.0086426499483402,0,14.1920253463818,20.5426279481281,6,-20,2.5,437.592504578401,497.398312565454,423.592970249099,258.668907408841,313.818215444426,436.812033824914,2000.0,0.025,0.253965109363548,0.037105376929361,17.8315148339485,3.15184845886412,0.831513095671211,0.842684963032912
180.0,17.3660596511354,-23.7620579890179,54.7357188060023,65.2676463648417,54.6206518807836,21.2950828393128,54.3563834034852,17.8249149484373,17.9562301729989,-22.9257534984515,17.803554221903,-23.1959652259377,0.67475522703071,0.637738341435952,1.42495713130434,2.06269547274029,3.0569536775836,0.0086412288225461,0,14.186719354909,20.534939928231,6,-20,2.5,437.59238938113,497.399496725513,423.597685139179,258.695544417431,313.921617882025,436.962312800626,2000.0,0.025,0.253882177127736,0.0370992406769517,17.8249149484373,3.15187900453996,0.83150853245952,0.842690474908466
180.0,17.3660596511354,-23.7620579890179,54.7357188060023,65.2676463648417,54.6206518807836,21.2950828393128,54.3563834034852,17.8249149484373,17.9562301729989,-22.9257534984515,17.803554221903,-23.1959652259377,0.67475522703071,0.637738341435952,1.42495713130434,2.06269547274029,3.0569536775836,0.0086412288225461,0,14.186719354909,20.534939928231,6,-20,2.5,437.59238938113,497.399496725513,423.597685139179,258.695544417431,313.921617882025,436.962312800626,2000.0,0.025,0.253882177127736,0.0370992406769517,17.8249149484373,3.15187900453996,0.83150853245952,0.842690474908466
190.0,17.3641734005797,-23.765540230438,54.729718663838,65.26330944151,54.6146623345232,21.2895846163069,54.3504140437528,17.8202810875352,17.9542925475798,-22.9291721391924,17.8016360103921,-23.199370835714,0.674688118129159,0.637646060265792,1.42466695859344,2.06231301885923,3.05669088197049,0.008640313409177,0,14.1829960108806,20.5294989312206,6,-20,2.5,437.592287270496,497.399790779663,423.600840432731,258.714812446725,313.991737674027,437.074363106057,2000.0,0.025,0.253806431644644,0.0370952368838005,17.8202810875352,3.15187584236004,0.831505692194258,0.842695366800557
190.0,17.3641734005797,-23.765540230438,54.729718663838,65.26330944151,54.6146623345232,21.2895846163069,54.3504140437528,17.8202810875352,17.9542925475798,-22.9291721391924,17.8016360103921,-23.199370835714,0.674688118129159,0.637646060265792,1.42466695859344,2.06231301885923,3.05669088197049,0.008640313409177,0,14.1829960108806,20.5294989312206,6,-20,2.5,437.592287270496,497.399790779663,423.600840432731,258.714812446725,313.991737674027,437.074363106057,2000.0,0.025,0.253806431644644,0.0370952368838005,17.8202810875352,3.15187584236004,0.831505692194258,0.842695366800557
200.0,17.3629960684795,-23.7677303585221,54.7256409704037,65.2600391223869,54.6105906299384,21.2858060077387,54.3463534520061,17.8171287241062,17.9530789603552,-22.9313134672464,17.8004403427915,-23.2014937672334,0.674642277097933,0.637585342644383,1.42447357099637,2.06205891364075,3.05652192820021,0.0086397540675846,0,14.1804657278533,20.5257660169223,6,-20,2.5,437.592203089921,497.399572471179,423.602872049285,258.728552727994,314.038192436675,437.155803363441,2000.0,0.025,0.253742657560672,0.037092744511142,17.8171287241062,3.15185471185769,0.831504126494549,0.842699481667623
200.0,17.3629960684795,-23.7677303585221,54.7256409704037,65.2600391223869,54.6105906299384,21.2858060077387,54.3463534520061,17.8171287241062,17.9530789603552,-22.9313134672464,17.8004403427915,-23.2014937672334,0.674642277097933,0.637585342644383,1.42447357099637,2.06205891364075,3.05652192820021,0.0086397540675846,0,14.1804657278533,20.5257660169223,6,-20,2.5,437.592203089921,497.399572471179,423.602872049285,258.728552727994,314.038192436675,437.155803363441,2000.0,0.025,0.253742657560672,0.037092744511142,17.8171287241062,3.15185471185769,0.831504126494549,0.842699481667623
210.0,17.3622946705758,-23.7690466158638,54.722959817011,65.2576622891206,54.6079125602183,21.2832923305262,54.343680786113,17.8150537489534,17.9523527301888,-22.9325949243622,17.7997292164278,-23.2027564344736,0.674613329453524,0.637548107862844,1.42435102266381,2.06189913052666,3.05641623209093,0.0086394478688731,0,14.1788026956938,20.5232871916324,6,-20,2.5,437.592138796545,497.399135584398,423.604129521585,258.738151477367,314.068348295131,437.213096483146,2000.0,0.025,0.25369323002619,0.0370912633836191,17.8150537489534,3.15182761583646,0.831503411055738,0.842704492437781
210.000000000001,17.3622946705758,-23.7690466158638,54.722959817011,65.2576622891206,54.6079125602183,21.2832923305262,54.343680786113,17.8150537489534,17.9523527301888,-22.9325949243622,17.7997292164278,-23.2027564344736,0.674613329453524,0.637548107862844,1.42435102266381,2.06189913052666,3.05641623209093,0.0086394478688731,0,14.1788026956938,20.5232871916324,6,-20,2.5,437.592138796545,497.399135584398,423.604129521585,258.738151477367,314.068348295131,437.213096483146,2000.0,0.025,0.25369323002619,0.0370912633836191,17.8150537489534,3.15182761583646,0.831503411055738,0.842704492437781
220.0,17.3618937547436,-23.7698062331772,54.7212526312045,65.2560054425286,54.6062067942485,21.2816734051045,54.3419772054357,17.8137310994978,17.9519353142404,-22.933331486166,17.7993235516712,-23.2034767439657,0.6745941616128,0.637524696949496,1.42427213796153,2.06179683491103,3.05635143651665,0.0086392728933948,0,14.1777445837514,20.5216935144687,6,-20,2.5,437.592093108958,497.398671665101,423.604880819935,258.744694605599,314.087610184626,437.252023059115,2000.0,0.025,0.253657743686858,0.0370904188795862,17.8137310994978,3.15180206745901,0.831503189218123,0.842707312323615
220.000000000001,17.3618937547436,-23.7698062331772,54.7212526312045,65.2560054425286,54.6062067942485,21.2816734051045,54.3419772054357,17.8137310994978,17.9519353142404,-22.933331486166,17.7993235516712,-23.2034767439657,0.6745941616128,0.637524696949496,1.42427213796153,2.06179683491103,3.05635143651665,0.0086392728933948,0,14.1777445837514,20.5216935144687,6,-20,2.5,437.592093108958,497.398671665101,423.604880819935,258.744694605599,314.087610184626,437.252023059115,2000.0,0.025,0.253657743686858,0.0370904188795862,17.8137310994978,3.15180206745901,0.831503189218123,0.842707312323615
230.0,17.3616719361426,-23.770230770248,54.7201965019044,65.2548976257024,54.6051512272492,21.280661479993,54.3409222328577,17.8129120089125,17.9517028320188,-22.933741724076,17.7990996147505,-23.2038743775369,0.674582213701981,0.637510701562914,1.42422314226944,2.06173384383235,3.0563121913902,0.0086391805386209,0,14.1770906942994,20.5206989669944,6,-20,2.5,437.592062581584,497.398277402722,423.60531767547,258.749040404433,314.099756181134,437.277613409637,2000.0,0.025,0.253633858869591,0.0370899528211339,17.8129120089125,3.1517815048671,0.831503205165278,0.842709278447786
230.000000000001,17.3616719361426,-23.770230770248,54.7201965019044,65.2548976257024,54.6051512272492,21.280661479993,54.3409222328577,17.8129120089125,17.9517028320188,-22.933741724076,17.7990996147505,-23.2038743775369,0.674582213701981,0.637510701562914,1.42422314226944,2.06173384383235,3.0563121913902,0.0086391805386209,0,14.1770906942994,20.5206989669944,6,-20,2.5,437.592062581584,497.398277402722,423.60531767547,258.749040404433,314.099756181134,437.277613409637,2000.0,0.025,0.253633858869591,0.0370899528211339,17.8129120089125,3.1517815048671,0.831503205165278,0.842709278447786
