time[s],P_suc[bar],T_suc[degC],P_dis[bar],T_dis[degC],P_gc_mid[bar],T_gc_mid[degC],P_gc_out[bar],T_gc_out[degC],P_eva_in[bar],T_eva_in[degC],P_eva_out[bar],T_eva_out[degC],W_comp[kW],Q_heat_s1[kW],Q_heat_s2[kW],Q_heat_total[kW],COP[null],m_dot[kg/s],T_air_in[degC],T_mid[degC],T_air_out[degC],V_air_indoor[kg/min],T_amb[degC],V_air_outdoor[m/s],h_suc[kJ/kg],h_dis[kJ/kg],h_gc_mid[kJ/kg],h_gc_out[kJ/kg],h_eva_in[kJ/kg],h_eva_out[kJ/kg],N_comp[rpm],Valve_open[null],SH_suc[K],SH_evap[K],T_app[K],PR[null],eta_is[null],eta_v[null]
50.0000000000001,17.3971413536816,-23.6771339602291,55.9950791396456,67.3200281583473,55.8822123291133,22.2434621381048,55.624470452975,16.283941950868,18.0065279436539,-22.8371074147135,17.8303874279483,-23.14835285671,0.689447726389699,0.657869634690645,1.54495020173701,2.20281983642765,3.19504982337493,0.0086019970803262,0,14.7013269954432,21.4626355090949,6,-20,2.5,437.628107632538,498.828976319411,422.350266951413,242.746601975698,284.192437871567,390.294211977233,2000.0,0.025,0.282712871520943,0.037155841080363,16.283941950868,3.2186367864279,0.829541631874363,0.837507937931585
60.0,17.4323191685447,-23.6218015427866,55.2596748704722,65.9840824082568,55.1453885328596,21.817165910645,54.888031130081,18.2360352142919,18.0400930994933,-22.7780515158833,17.869949837569,-23.0782482667339,0.680448601139691,0.643403574964583,1.49716351672653,2.14056709169111,3.14581746234154,0.0086508467723334,0,14.4818387770314,21.0334771800674,6,-20,2.5,437.618241559883,497.813178431015,423.438542988127,250.372997368402,294.468961714805,403.004783161605,2000.0,0.025,0.274648242395674,0.0372406215487615,18.2360352142919,3.16995543370868,0.830812065733028,0.840451217086794
60.0000000000001,17.4323191685447,-23.6218015427866,55.2596748704722,65.9840824082568,55.1453885328596,21.817165910645,54.888031130081,18.2360352142919,18.0400930994933,-22.7780515158833,17.869949837569,-23.0782482667339,0.680448601139691,0.643403574964583,1.49716351672653,2.14056709169111,3.14581746234154,0.0086508467723334,0,14.4818387770314,21.0334771800674,6,-20,2.5,437.618241559883,497.813178431015,423.438542988127,250.372997368402,294.468961714805,403.004783161605,2000.0,0.025,0.274648242395674,0.0372406215487615,18.2360352142919,3.16995543370868,0.830812065733028,0.840451217086794
70.0,17.4389414854454,-23.6192160164622,55.1540691955729,65.7661430299116,55.039117274081,21.6511720971727,54.7764709111302,18.1500256006262,18.0379727488012,-22.7817798003443,17.8770185659288,-23.0657343717278,0.679487041487347,0.644144489836899,1.4618497584591,2.105994248296,3.09938839111064,0.0086656055308063,0,14.4317909456522,20.8851301405141,6,-20,2.5,437.606709913503,497.634125520335,423.300660011554,254.605032999431,303.132546627924,418.243765411958,2000.0,0.025,0.265309599146349,0.0372558436014323,18.1500256006262,3.16269592633272,0.831179209585514,0.84149114958281
70.0000000000001,17.4389414854454,-23.6192160164622,55.1540691955729,65.7661430299116,55.039117274081,21.6511720971727,54.7764709111302,18.1500256006262,18.0379727488012,-22.7817798003443,17.8770185659288,-23.0657343717278,0.679487041487347,0.644144489836899,1.4618497584591,2.105994248296,3.09938839111064,0.0086656055308063,0,14.4317909456522,20.8851301405141,6,-20,2.5,437.606709913503,497.634125520335,423.300660011554,254.605032999431,303.132546627925,418.243765411959,2000.0,0.025,0.265309599146349,0.0372558436014323,18.1500256006262,3.16269592633272,0.831179209585514,0.84149114958281
80.0,17.4325828362855,-23.6370217846906,55.0341894276786,65.5755197197458,54.9189977469473,21.5559253697018,54.6551212378608,18.0563122602755,18.0274412340116,-22.8003024164785,17.8709146910162,-23.0765399564892,0.678144299719413,0.642316845411412,1.4472448736004,2.08956171901182,3.0812936418936,0.008668296201472,0,14.3652792250161,20.7920007821712,6,-20,2.5,437.598845979447,497.504711184009,423.405161459078,256.44676041198,307.577760036407,426.821646178034,2000.0,0.025,0.258953175857389,0.0372426988889174,18.0563122602755,3.15697277589447,0.83135311653602,0.842027187451271
80.0000000000002,17.4325828362855,-23.6370217846906,55.0341894276786,65.5755197197458,54.9189977469473,21.5559253697018,54.6551212378608,18.0563122602755,18.0274412340116,-22.8003024164785,17.8709146910162,-23.0765399564892,0.678144299719413,0.642316845411412,1.4472448736004,2.08956171901182,3.0812936418936,0.008668296201472,0,14.3652792250161,20.7920007821712,6,-20,2.5,437.598845979447,497.504711184009,423.405161459078,256.44676041198,307.577760036407,426.821646178034,2000.0,0.025,0.258953175857389,0.0372426988889174,18.0563122602755,3.15697277589447,0.83135311653602,0.842027187451271
90.0,17.4243703388646,-23.6548954764689,54.946263138762,65.4487897035609,54.830959147323,21.4814655335294,54.5665366960447,17.9877996561032,18.0172098388291,-22.8183046641242,17.8628050544095,-23.0909004752761,0.677150497110107,0.641046955368948,1.43923207033827,2.08027902570722,3.0721073595682,0.0086677069245939,0,14.314271478213,20.7190945428014,6,-20,2.5,437.595025450477,497.426893450773,423.468814232609,257.423505726093,309.907131595871,431.26571973987,2000.0,0.025,0.255871388601776,0.0372252459359856,17.9877996561032,3.15341456076641,0.831453438906104,0.84235975472989
90.0000000000002,17.4243703388646,-23.6548954764689,54.946263138762,65.4487897035609,54.830959147323,21.4814655335294,54.5665366960447,17.9877996561032,18.0172098388291,-22.8183046641242,17.8628050544095,-23.0909004752761,0.677150497110107,0.641046955368948,1.43923207033827,2.08027902570722,3.0721073595682,0.0086677069245939,0,14.314271478213,20.7190945428014,6,-20,2.5,437.595025450477,497.426893450773,423.468814232609,257.423505726093,309.907131595871,431.26571973987,2000.0,0.025,0.255871388601776,0.0372252459359856,17.9877996561032,3.15341456076641,0.831453438906104,0.84235975472989
100.0,17.416109436734,-23.6713058413702,54.8865237531661,65.3713562550337,54.7711823177577,21.4284890904731,54.5065250208583,17.9413361189773,18.0078637569124,-22.8347556186401,17.8545351718776,-23.105549647762,0.676471388581164,0.640208773931919,1.4345682844306,2.07477705836251,3.0670581097512,0.0086655243430997,0,14.2788297261753,20.6671527663171,6,-20,2.5,437.593124710787,497.385326266018,423.505345253477,257.956415075591,311.261358748084,433.720988497805,2000.0,0.025,0.254345269599042,0.0372074729021961,17.9413361189773,3.15148018290466,0.83150897190634,0.842550655513801
100.0,17.416109436734,-23.6713058413702,54.8865237531661,65.3713562550337,54.7711823177577,21.4284890904731,54.5065250208583,17.9413361189773,18.0078637569124,-22.8347556186401,17.8545351718776,-23.105549647762,0.676471388581164,0.640208773931919,1.4345682844306,2.07477705836251,3.0670581097512,0.0086655243430997,0,14.2788297261753,20.6671527663171,6,-20,2.5,437.593124710787,497.385326266018,423.505345253477,257.956415075591,311.261358748084,433.720988497805,2000.0,0.025,0.254345269599042,0.0372074729021961,17.9413361189773,3.15148018290466,0.83150897190634,0.842550655513801
110.0,17.4067686300912,-23.6885045028307,54.8457816502524,65.3292607480936,54.7304594951562,21.3918529637104,54.4657548604086,17.909747239575,17.9979940967275,-22.8521348196538,17.8450655894105,-23.1223300082731,0.675994866091014,0.639598467862451,1.43157989577539,2.07117836363784,3.06389658787583,0.0086616999241855,0,14.2543440118708,20.631111350928,6,-20,2.5,437.592656036895,497.370893609827,423.528752521963,258.251738967376,312.136975701334,434.874874609902,2000.0,0.025,0.253982830077838,0.0371871689295133,17.909747239575,3.15083073807508,0.831551478415376,0.842643963404068
110.0,17.4067686300912,-23.6885045028307,54.8457816502524,65.3292607480936,54.7304594951562,21.3918529637104,54.4657548604086,17.909747239575,17.9979940967275,-22.8521348196538,17.8450655894105,-23.1223300082731,0.675994866091014,0.639598467862451,1.43157989577539,2.07117836363784,3.06389658787583,0.0086616999241855,0,14.2543440118708,20.631111350928,6,-20,2.5,437.592656036895,497.370893609827,423.528752521963,258.251738967376,312.136975701334,434.874874609902,2000.0,0.025,0.253982830077838,0.0371871689295133,17.909747239575,3.15083073807508,0.831551478415376,0.842643963404068
120.0,17.395069106586,-23.7093270304844,54.814191736077,65.3113363177603,54.6989396518521,21.3643529414707,54.4343309491088,17.8853872824435,17.9859366243321,-22.8733757607845,17.8331285469218,-23.1434919643345,0.675633349031338,0.639057021495556,1.42933322899249,2.06839025048805,3.06140934791558,0.0086558492841026,0,14.2351493093943,20.6037747950401,6,-20,2.5,437.592962661649,497.378786877874,423.549287250466,258.420114817023,312.801151289488,435.590498955848,2000.0,0.025,0.254257310948304,0.037161675521844,17.8853872824435,3.15113388743731,0.831551515197612,0.842662612649567
120.0,17.395069106586,-23.7093270304844,54.814191736077,65.3113363177603,54.6989396518521,21.3643529414707,54.4343309491088,17.8853872824435,17.9859366243321,-22.8733757607845,17.8331285469218,-23.1434919643345,0.675633349031338,0.639057021495556,1.42933322899249,2.06839025048805,3.06140934791558,0.0086558492841026,0,14.2351493093943,20.6037747950401,6,-20,2.5,437.592962661649,497.378786877874,423.549287250466,258.420114817023,312.801151289488,435.590498955848,2000.0,0.025,0.254257310948304,0.037161675521844,17.8853872824435,3.15113388743731,0.831551515197612,0.842662612649567
130.0,17.3850422563131,-23.7274403275287,54.7884637449494,65.298518204528,54.6732772270904,21.3420971765298,54.4087827055232,17.8655741255249,17.9756598468007,-22.8914881571662,17.8228980140409,-23.1616367607711,0.675344506850772,0.638607548975355,1.42774685424951,2.06635440322487,3.0597041691515,0.0086507418167816,0,14.2193531862192,20.5816170898718,6,-20,2.5,437.592899435971,497.387525370333,423.566393899676,258.523108076509,313.22551259274,436.076663070186,2000.0,0.025,0.254233076854121,0.0371399438662401,17.8655741255249,3.1514714164732,0.83153809446162,0.842667722676873
130.0,17.3850422563131,-23.7274403275287,54.7884637449494,65.298518204528,54.6732772270904,21.3420971765298,54.4087827055232,17.8655741255249,17.9756598468007,-22.8914881571662,17.8228980140409,-23.1616367607711,0.675344506850772,0.638607548975355,1.42774685424951,2.06635440322487,3.0597041691515,0.0086507418167816,0,14.2193531862192,20.5816170898718,6,-20,2.5,437.592899435971,497.387525370333,423.566393899676,258.523108076509,313.22551259274,436.076663070186,2000.0,0.025,0.254233076854121,0.0371399438662401,17.8655741255249,3.1514714164732,0.83153809446162,0.842667722676873
140.0,17.3774193924085,-23.7412848258392,54.7683030008178,65.2878175160618,54.6531660863696,21.3243849875393,54.3887640546664,17.8500442497669,17.9678627397746,-22.9052354519365,17.8151247223815,-23.1754284221526,0.675118982828825,0.638264713323104,1.42662441662726,2.06488912995036,3.05855587306735,0.0086468779761728,0,14.2069064680118,20.5640058499102,6,-20,2.5,437.592762998541,497.393524129667,423.579054319651,258.591827651432,313.510203164762,436.416982825426,2000.0,0.025,0.254145818915219,0.0371235202866345,17.8500442497669,3.15169368731147,0.831526223416661,0.842672976021075
140.0,17.3774193924085,-23.7412848258392,54.7683030008178,65.2878175160618,54.6531660863696,21.3243849875393,54.3887640546664,17.8500442497669,17.9678627397746,-22.9052354519365,17.8151247223815,-23.1754284221526,0.675118982828825,0.638264713323104,1.42662441662726,2.06488912995036,3.05855587306735,0.0086468779761728,0,14.2069064680118,20.5640058499102,6,-20,2.5,437.592762998541,497.393524129667,423.579054319651,258.591827651432,313.510203164762,436.416982825426,2000.0,0.025,0.254145818915219,0.0371235202866345,17.8500442497669,3.15169368731147,0.831526223416661,0.842672976021075
150.0,17.3718867141408,-23.7513668029337,54.7530804617033,65.279078058747,54.6379787541197,21.3108159827302,54.3736439061401,17.8383115675049,17.9622040791269,-22.9152152059119,17.809486145048,-23.1854352967439,0.674948895957884,0.638013228170044,1.42582523817553,2.06383846634557,3.05776997148293,0.0086440977724633,0,14.1974828954527,20.550531795294,6,-20,2.5,437.59262405657,497.397199787049,423.588082286956,258.640244385627,313.708754468911,436.667182848343,2000.0,0.025,0.254051624769428,0.0371116616133804,17.8383115675049,3.15182117882072,0.831517465247805,0.842678923817951
150.0,17.3718867141408,-23.7513668029337,54.7530804617033,65.279078058747,54.6379787541197,21.3108159827302,54.3736439061401,17.8383115675049,17.9622040791269,-22.9152152059119,17.809486145048,-23.1854352967439,0.674948895957884,0.638013228170044,1.42582523817553,2.06383846634557,3.05776997148293,0.0086440977724633,0,14.1974828954527,20.550531795294,6,-20,2.5,437.59262405657,497.397199787049,423.588082286956,258.640244385627,313.708754468911,436.667182848343,2000.0,0.025,0.254051624769428,0.0371116616133804,17.8383115675049,3.15182117882072,0.831517465247805,0.842678923817951
160.0,17.3680152034018,-23.7584505134915,54.7419178113093,65.2721125057349,54.6268399054511,21.300752844354,54.3625507719508,17.8297020951373,17.9582400917201,-22.9222075997044,17.8055431924984,-23.1924342667886,0.674824323878598,0.637833749870558,1.42526095666347,2.06309470653403,3.0572322803604,0.0086421743246221,0,14.1905630356088,20.5405513883533,6,-20,2.5,437.592492075583,497.399174376515,423.5943972554,258.675141622843,313.847347940268,436.855160799736,2000.0,0.025,0.253958286892214,0.0371033988736222,17.8297020951373,3.15188103938251,0.83151133598357,0.842685040986525
160.0,17.3680152034018,-23.7584505134915,54.7419178113093,65.2721125057349,54.6268399054511,21.300752844354,54.3625507719508,17.8297020951373,17.9582400917201,-22.9222075997044,17.8055431924984,-23.1924342667886,0.674824323878598,0.637833749870558,1.42526095666347,2.06309470653403,3.0572322803604,0.0086421743246221,0,14.1905630356088,20.5405513883533,6,-20,2.5,437.592492075583,497.399174376515,423.5943972554,258.675141622843,313.847347940268,436.855160799736,2000.0,0.025,0.253958286892214,0.0371033988736222,17.8297020951373,3.15188103938251,0.83151133598357,0.842685040986525
170.0,17.3654159889385,-23.7632324261931,54.7339588890044,65.2666564756912,54.6188961402014,21.2935032227072,54.3546360091241,17.8235585327068,17.9555734176406,-22.9269122108391,17.8028983586901,-23.1971296218209,0.674735653088659,0.637709523587925,1.42487051387568,2.06258003746361,3.05687127695413,0.0086409042031943,0,14.1856257815872,20.5333712932149,6,-20,2.5,437.592371599442,497.399948458874,423.598699354391,258.700387746105,313.942382702415,436.996178726266,2000.0,0.025,0.253870138625132,0.037097871000924,17.8235585327068,3.15189448521527,0.831507316596986,0.842691043404579
170.0,17.3654159889385,-23.7632324261931,54.7339588890044,65.2666564756912,54.6188961402014,21.2935032227072,54.3546360091241,17.8235585327068,17.9555734176406,-22.9269122108391,17.8028983586901,-23.1971296218209,0.674735653088659,0.637709523587925,1.42487051387568,2.06258003746361,3.05687127695413,0.0086409042031943,0,14.1856257815872,20.5333712932149,6,-20,2.5,437.592371599442,497.399948458874,423.598699354391,258.700387746105,313.942382702415,436.996178726266,2000.0,0.025,0.253870138625132,0.037097871000924,17.8235585327068,3.15189448521527,0.831507316596986,0.842691043404579
180.0,17.363750117764,-23.7663184917635,54.7284538867968,65.2624774505924,54.6134001069513,21.2884341633101,54.3491568640549,17.8193051198204,17.9538593035686,-22.9299365691622,17.8012052354137,-23.2001356734896,0.674674369072641,0.637626462539131,1.42460725650137,2.0622337190405,3.05663563575877,0.0086401086756646,0,14.1822100107067,20.5283588743043,6,-20,2.5,437.592268289481,497.399959256838,423.601528418225,258.718503218107,314.006060812201,437.100136843692,2000.0,0.025,0.253792640072135,0.0370943386380986,17.8193051198204,3.15187983676446,0.83150493013068,0.842696553392604
180.0,17.363750117764,-23.7663184917635,54.7284538867968,65.2624774505924,54.6134001069513,21.2884341633101,54.3491568640549,17.8193051198204,17.9538593035686,-22.9299365691622,17.8012052354137,-23.2001356734896,0.674674369072641,0.637626462539131,1.42460725650137,2.0622337190405,3.05663563575877,0.0086401086756646,0,14.1822100107067,20.5283588743043,6,-20,2.5,437.592268289481,497.399959256838,423.601528418225,258.718503218107,314.006060812201,437.100136843692,2000.0,0.025,0.253792640072135,0.0370943386380986,17.8193051198204,3.15187983676446,0.83150493013068,0.842696553392604
190.0,17.3627325664687,-23.7682190909847,54.7247684575674,65.2593768562423,54.6097195439755,21.2850011382493,54.3454851269171,17.8164545922065,17.9528081879628,-22.9317912495356,17.800172588187,-23.2019691847945,0.674632876102463,0.637572502882311,1.42443362083138,2.06200612371369,3.05648627091295,0.0086396318971246,0,14.1799236347732,20.524970179161,6,-20,2.5,437.592186042912,497.399574335746,423.603316523593,258.731289822381,314.047792839227,437.174662062825,2000.0,0.025,0.25372984484855,0.0370921867269942,17.8164545922065,3.15185229329933,0.831503706886436,0.842700706808865
190.0,17.3627325664687,-23.7682190909847,54.7247684575674,65.2593768562423,54.6097195439755,21.2850011382493,54.3454851269171,17.8164545922065,17.9528081879628,-22.9317912495356,17.800172588187,-23.2019691847945,0.674632876102463,0.637572502882311,1.42443362083138,2.06200612371369,3.05648627091295,0.0086396318971246,0,14.1799236347732,20.524970179161,6,-20,2.5,437.592186042912,497.399574335746,423.603316523593,258.731289822381,314.047792839227,437.174662062825,2000.0,0.025,0.25372984484855,0.0370921867269942,17.8164545922065,3.15185229329933,0.831503706886436,0.842700706808865
200.0,17.3621386138049,-23.7693388205124,54.7223814880254,65.2571651883359,54.6073349576779,21.282751353157,54.3431045199608,17.8146063431602,17.9521915839278,-22.9328792775273,17.7995709318565,-23.203037487515,0.674606964716226,0.63753987219839,1.42432473353895,2.06186460573734,3.05639389092976,0.0086393770706608,0,14.1784436015931,20.5227534398065,6,-20,2.5,437.592125302683,497.399061542787,423.604404013199,258.740117862763,314.074643666763,437.226333920862,2000.0,0.025,0.253682892413451,0.0370909338346372,17.8146063431602,3.15182263575034,0.831503218416319,0.842705351269509
200.0,17.3621386138049,-23.7693388205124,54.7223814880254,65.2571651883359,54.6073349576779,21.282751353157,54.3431045199608,17.8146063431602,17.9521915839278,-22.9328792775273,17.7995709318565,-23.203037487515,0.674606964716226,0.63753987219839,1.42432473353895,2.06186460573734,3.05639389092976,0.0086393770706608,0,14.1784436015931,20.5227534398065,6,-20,2.5,437.592125302683,497.399061542787,423.604404013199,258.740117862763,314.074643666763,437.226333920862,2000.0,0.025,0.253682892413451,0.0370909338346372,17.8146063431602,3.15182263575034,0.831503218416319,0.842705351269509
210.0,17.3618050082664,-23.7699740516574,54.7208829698702,65.2556530507706,54.6058374657711,21.2813231565687,54.3416084240923,17.813444775639,17.9518431369058,-22.933494141728,17.7992337267501,-23.2036362411491,0.674590021821782,0.637519606259704,1.42425530830266,2.06177491456236,3.05633769825765,0.0086392338380217,0,14.1775152777586,20.5213486256298,6,-20,2.5,437.592083403801,497.39857946514,423.605044272941,258.746060825308,314.091672286302,437.260959810508,2000.0,0.025,0.253650220042235,0.0370902319246014,17.813444775639,3.15179688654585,0.831503125588238,0.842707907283907
210.000000000001,17.3618050082664,-23.7699740516574,54.7208829698702,65.2556530507706,54.6058374657711,21.2813231565687,54.3416084240923,17.813444775639,17.9518431369058,-22.933494141728,17.7992337267501,-23.2036362411491,0.674590021821782,0.637519606259704,1.42425530830266,2.06177491456236,3.05633769825765,0.0086392338380217,0,14.1775152777586,20.5213486256298,6,-20,2.5,437.592083403801,497.39857946514,423.605044272941,258.746060825308,314.091672286302,437.260959810508,2000.0,0.025,0.253650220042235,0.0370902319246014,17.813444775639,3.15179688654585,0.831503125588238,0.842707907283907
220.0,17.3616229259531,-23.7703243715405,54.7199673990518,65.2546602350919,54.6049222580732,21.280442027848,54.3406934265349,17.8127343598834,17.9516515822007,-22.933832159992,17.7990501221819,-23.2039622594934,0.674579783511808,0.637507806077819,1.42421296570333,2.06172077178115,3.05630382376418,0.0086391619806926,0,14.1769487577716,20.5204832396309,6,-20,2.5,437.59205608252,497.398195666235,423.605412581191,258.749959137182,314.102342048614,437.283445446337,2000.0,0.025,0.253628781060176,0.0370898498293855,17.8127343598834,3.15177720610747,0.831503202333886,0.842709894433939
220.000000000001,17.3616229259531,-23.7703243715405,54.7199673990518,65.2546602350919,54.6049222580732,21.280442027848,54.3406934265349,17.8127343598834,17.9516515822007,-22.933832159992,17.7990501221819,-23.2039622594934,0.674579783511808,0.637507806077819,1.42421296570333,2.06172077178115,3.05630382376418,0.0086391619806926,0,14.1769487577716,20.5204832396309,6,-20,2.5,437.59205608252,497.398195666235,423.605412581191,258.749959137182,314.102342048614,437.283445446337,2000.0,0.025,0.253628781060176,0.0370898498293855,17.8127343598834,3.15177720610747,0.831503202333886,0.842709894433939
230.0,17.361525316292,-23.7705141398204,54.7194202488227,65.2540312020931,54.6043751868507,21.2799113341881,54.3401461316798,17.8123094286711,17.9515480604338,-22.9340148360758,17.7989519478753,-23.2041365841629,0.674573724012624,0.63750105012212,1.42418748532092,2.06168853544304,3.05628348993394,0.0086391271699088,0,14.1766106719988,20.519962692904,6,-20,2.5,437.5920390048,497.397920045444,423.605621635645,258.752453333928,314.108949895629,437.297654345805,2000.0,0.025,0.253615318442655,0.0370896455464518,17.8123094286711,3.15176341087233,0.831503323387917,0.842711308304783
230.000000000001,17.361525316292,-23.7705141398204,54.7194202488227,65.2540312020931,54.6043751868507,21.2799113341881,54.3401461316798,17.8123094286711,17.9515480604338,-22.9340148360758,17.7989519478753,-23.2041365841629,0.674573724012624,0.63750105012212,1.42418748532092,2.06168853544304,3.05628348993394,0.0086391271699088,0,14.1766106719988,20.519962692904,6,-20,2.5,437.5920390048,497.397920045444,423.605621635645,258.752453333928,314.108949895629,437.297654345805,2000.0,0.025,0.253615318442655,0.0370896455464518,17.8123094286711,3.15176341087233,0.831503323387917,0.842711308304783
